Time,PressureIn,PressureOut,PressureDifference
2022-05-26 09:54:01.210,-2.11,-1.59,0.52
2022-05-26 09:54:11.225, PAUSE 
2022-05-26 09:54:21.239,-0.08,-0.15,-0.07
2022-05-26 09:54:31.254,-0.08,-0.15,-0.07
2022-05-26 09:54:41.268,-0.08,-0.15,-0.07
2022-05-26 09:54:51.284,-0.08,-0.15,-0.07
2022-05-26 09:55:01.298,-0.08,-0.19,-0.11
2022-05-26 09:55:11.312,-0.08,-0.15,-0.07
2022-05-26 09:55:21.327,-0.08,-0.15,-0.07
2022-05-26 09:55:31.342,-0.08,-0.15,-0.07
2022-05-26 09:55:41.357,-0.08,-0.19,-0.11
2022-05-26 09:55:51.371,-0.12,-0.19,-0.07
2022-05-26 09:56:01.386,-0.08,-0.15,-0.07
2022-05-26 09:56:11.400,-0.08,-0.15,-0.07
2022-05-26 09:56:21.415,-0.08,-0.15,-0.07
2022-05-26 09:56:31.430,-0.08,-0.15,-0.07
2022-05-26 09:56:41.444,-0.08,-0.19,-0.11
2022-05-26 09:56:51.459,-0.08,-0.19,-0.11
2022-05-26 09:57:01.477,-0.12,-0.15,-0.04
2022-05-26 09:57:11.493,-0.12,-0.15,-0.04
2022-05-26 09:57:21.508,-0.08,-0.15,-0.07
2022-05-26 09:57:31.522,-0.08,-0.15,-0.07
2022-05-26 09:57:41.537,-0.08,-0.15,-0.07
2022-05-26 09:57:51.551,-0.08,-0.19,-0.11
2022-05-26 09:58:01.566,-0.08,-0.19,-0.11
2022-05-26 09:58:11.580,-0.08,-0.15,-0.07
2022-05-26 09:58:21.595,-0.12,-0.15,-0.04
2022-05-26 09:58:31.609,-0.12,-0.15,-0.04
2022-05-26 09:58:41.624,-0.08,-0.15,-0.07
2022-05-26 09:58:51.638,-0.08,-0.15,-0.07
2022-05-26 09:59:01.657,-0.08,-0.19,-0.11
2022-05-26 09:59:11.672,-0.08,-0.15,-0.07
2022-05-26 09:59:21.686,-0.08,-0.15,-0.07
2022-05-26 09:59:31.702,-0.08,-0.15,-0.07
2022-05-26 09:59:41.717,-0.08,-0.15,-0.07
2022-05-26 09:59:51.732,-0.08,-0.15,-0.07
2022-05-26 10:00:01.747,-0.08,-0.15,-0.07
2022-05-26 10:00:11.761,-0.08,-0.15,-0.07
2022-05-26 10:00:21.776,-0.08,-0.19,-0.11
2022-05-26 10:00:31.791,-0.08,-0.15,-0.07
2022-05-26 10:00:41.805,-0.08,-0.19,-0.11
2022-05-26 10:00:51.820,-0.08,-0.19,-0.11
2022-05-26 10:01:01.838,-0.08,-0.15,-0.07
2022-05-26 10:01:11.857,-0.08,-0.15,-0.07
2022-05-26 10:01:21.871,-0.08,-0.15,-0.07
2022-05-26 10:01:31.886,-0.08,-0.15,-0.07
2022-05-26 10:01:41.900,-0.12,-0.19,-0.07
2022-05-26 10:01:51.916,-0.12,-0.15,-0.04
2022-05-26 10:02:01.931,-0.08,-0.15,-0.07
2022-05-26 10:02:11.945,-0.08,-0.15,-0.07
2022-05-26 10:02:21.960,-0.08,-0.19,-0.11
2022-05-26 10:02:31.974,-0.08,-0.15,-0.07
2022-05-26 10:02:41.989,-0.08,-0.15,-0.07
2022-05-26 10:02:52.003,-0.08,-0.15,-0.07
2022-05-26 10:03:02.021,-0.08,-0.19,-0.11
2022-05-26 10:03:12.036,-0.08,-0.15,-0.07
2022-05-26 10:03:22.050,-0.08,-0.15,-0.07
2022-05-26 10:03:32.065,-0.08,-0.19,-0.11
2022-05-26 10:03:42.080,-0.08,-0.15,-0.07
2022-05-26 10:03:52.094,-0.08,-0.15,-0.07
2022-05-26 10:04:02.109,-0.08,-0.15,-0.07
2022-05-26 10:04:12.125,-0.08,-0.15,-0.07
2022-05-26 10:04:22.140,-0.08,-0.15,-0.07
2022-05-26 10:04:32.154,-0.08,-0.15,-0.07
2022-05-26 10:04:42.169,-0.08,-0.15,-0.07
2022-05-26 10:04:52.183,-0.08,-0.15,-0.07
2022-05-26 10:05:02.196,-0.08,-0.19,-0.11
2022-05-26 10:05:12.211,-0.08,-0.15,-0.07
2022-05-26 10:05:22.225,-0.12,-0.19,-0.07
2022-05-26 10:05:32.240,-0.08,-0.19,-0.11
2022-05-26 10:05:42.254,-0.08,-0.19,-0.11
2022-05-26 10:05:52.265,-0.08,-0.15,-0.07
2022-05-26 10:06:02.280,-0.08,-0.19,-0.11
2022-05-26 10:06:12.294,-0.08,-0.15,-0.07
2022-05-26 10:06:22.309,-0.08,-0.19,-0.11
2022-05-26 10:06:32.323,-0.08,-0.15,-0.07
2022-05-26 10:06:42.338,-0.08,-0.19,-0.11
2022-05-26 10:06:52.353,-0.08,-0.19,-0.11
2022-05-26 10:07:02.371,-0.08,-0.15,-0.07
2022-05-26 10:07:12.386,-0.08,-0.15,-0.07
2022-05-26 10:07:22.400,-0.12,-0.15,-0.04
2022-05-26 10:07:32.415,-0.12,-0.19,-0.07
2022-05-26 10:07:42.429,-0.08,-0.19,-0.11
2022-05-26 10:07:52.446,-0.08,-0.19,-0.11
2022-05-26 10:08:02.461,-0.08,-0.19,-0.11
2022-05-26 10:08:12.476,-0.12,-0.15,-0.04
2022-05-26 10:08:22.490,-0.08,-0.15,-0.07
2022-05-26 10:08:32.505,-0.12,-0.15,-0.04
2022-05-26 10:08:42.519,-0.12,-0.15,-0.04
2022-05-26 10:08:52.534,-0.08,-0.15,-0.07
2022-05-26 10:09:02.549,-0.12,-0.15,-0.04
2022-05-26 10:09:12.563,-0.08,-0.15,-0.07
2022-05-26 10:09:22.578,-0.08,-0.19,-0.11
2022-05-26 10:09:32.593,-0.08,-0.19,-0.11
2022-05-26 10:09:42.607,-0.08,-0.15,-0.07
2022-05-26 10:09:52.624,-0.08,-0.15,-0.07
2022-05-26 10:10:02.639,-0.08,-0.19,-0.11
2022-05-26 10:10:12.654,-0.08,-0.15,-0.07
2022-05-26 10:10:22.668,-0.12,-0.19,-0.07
2022-05-26 10:10:32.683,-0.12,-0.15,-0.04
2022-05-26 10:10:42.697,-0.08,-0.15,-0.07
2022-05-26 10:10:52.712,-0.08,-0.15,-0.07
2022-05-26 10:11:02.730,-0.12,-0.19,-0.07
2022-05-26 10:11:12.745,-0.08,-0.15,-0.07
2022-05-26 10:11:22.759,-0.12,-0.15,-0.04
2022-05-26 10:11:32.774,-0.08,-0.15,-0.07
2022-05-26 10:11:42.789,-0.08,-0.15,-0.07
2022-05-26 10:11:52.803,-0.12,-0.15,-0.04
2022-05-26 10:12:02.818,-0.12,-0.15,-0.04
2022-05-26 10:12:12.832,-0.12,-0.15,-0.04
2022-05-26 10:12:22.847,-0.08,-0.19,-0.11
2022-05-26 10:12:32.861,-0.08,-0.19,-0.11
2022-05-26 10:12:42.876,-0.08,-0.19,-0.11
2022-05-26 10:12:52.890,-0.12,-0.15,-0.04
2022-05-26 10:13:02.908,-0.08,-0.15,-0.07
2022-05-26 10:13:12.917,-0.08,-0.19,-0.11
2022-05-26 10:13:22.932,-0.08,-0.19,-0.11
2022-05-26 10:13:32.946,-0.12,-0.19,-0.07
2022-05-26 10:13:42.961,-0.08,-0.19,-0.11
2022-05-26 10:13:52.975,-0.08,-0.15,-0.07
2022-05-26 10:14:02.990,-0.08,-0.19,-0.11
2022-05-26 10:14:13.004,-0.08,-0.15,-0.07
2022-05-26 10:14:23.019,-0.08,-0.19,-0.11
2022-05-26 10:14:33.035,-0.08,-0.15,-0.07
2022-05-26 10:14:43.049,-0.08,-0.19,-0.11
2022-05-26 10:14:53.064,-0.08,-0.15,-0.07
2022-05-26 10:15:03.082,-0.08,-0.15,-0.07
2022-05-26 10:15:13.097,-0.08,-0.19,-0.11
2022-05-26 10:15:23.111,-0.08,-0.15,-0.07
2022-05-26 10:15:33.126,-0.08,-0.15,-0.07
2022-05-26 10:15:43.140,-0.08,-0.19,-0.11
2022-05-26 10:15:53.155,-0.12,-0.19,-0.07
2022-05-26 10:16:03.171,-0.08,-0.19,-0.11
2022-05-26 10:16:13.186,-0.12,-0.19,-0.07
2022-05-26 10:16:23.200,-0.12,-0.19,-0.07
2022-05-26 10:16:33.215,-0.12,-0.15,-0.04
2022-05-26 10:16:43.229,-0.12,-0.19,-0.07
2022-05-26 10:16:53.246,-0.12,-0.15,-0.04
2022-05-26 10:17:03.264,-0.08,-0.19,-0.11
2022-05-26 10:17:13.278,-0.08,-0.19,-0.11
2022-05-26 10:17:23.293,-0.08,-0.19,-0.11
2022-05-26 10:17:33.307,-0.12,-0.15,-0.04
2022-05-26 10:17:43.322,-0.08,-0.19,-0.11
2022-05-26 10:17:53.337,-0.12,-0.19,-0.07
2022-05-26 10:18:03.351,-0.12,-0.19,-0.07
2022-05-26 10:18:13.366,-0.12,-0.15,-0.04
2022-05-26 10:18:23.380,-0.12,-0.19,-0.07
2022-05-26 10:18:33.395,-0.08,-0.19,-0.11
2022-05-26 10:18:43.409,-0.08,-0.15,-0.07
2022-05-26 10:18:53.424,-0.08,-0.19,-0.11
2022-05-26 10:19:03.442,-0.12,-0.15,-0.04
2022-05-26 10:19:13.457,-0.12,-0.15,-0.04
2022-05-26 10:19:23.471,-0.08,-0.19,-0.11
2022-05-26 10:19:33.486,-0.08,-0.19,-0.11
2022-05-26 10:19:43.500,-0.12,-0.15,-0.04
2022-05-26 10:19:53.515,-0.08,-0.19,-0.11
2022-05-26 10:20:03.529,-0.08,-0.15,-0.07
2022-05-26 10:20:13.544,-0.08,-0.19,-0.11
2022-05-26 10:20:23.559,-0.12,-0.15,-0.04
2022-05-26 10:20:33.573,-0.12,-0.19,-0.07
2022-05-26 10:20:43.588,-0.08,-0.15,-0.07
2022-05-26 10:20:53.602,-0.12,-0.19,-0.07
2022-05-26 10:21:03.622,-0.12,-0.19,-0.07
2022-05-26 10:21:13.636,-0.08,-0.19,-0.11
2022-05-26 10:21:23.651,-0.08,-0.15,-0.07
2022-05-26 10:21:33.665,-0.12,-0.19,-0.07
2022-05-26 10:21:43.680,-0.12,-0.15,-0.04
2022-05-26 10:21:53.694,-0.08,-0.19,-0.11
2022-05-26 10:22:03.699,-0.08,-0.19,-0.11
2022-05-26 10:22:13.713,-0.12,-0.19,-0.07
2022-05-26 10:22:23.728,-0.08,-0.19,-0.11
2022-05-26 10:22:33.742,-0.08,-0.19,-0.11
2022-05-26 10:22:43.757,-0.12,-0.15,-0.04
2022-05-26 10:22:53.772,-0.08,-0.15,-0.07
2022-05-26 10:23:03.790,-0.12,-0.19,-0.07
2022-05-26 10:23:13.805,-0.08,-0.15,-0.07
2022-05-26 10:23:23.819,-0.08,-0.19,-0.11
2022-05-26 10:23:33.834,-0.12,-0.15,-0.04
2022-05-26 10:23:43.848,-0.12,-0.15,-0.04
2022-05-26 10:23:53.863,-0.12,-0.19,-0.07
2022-05-26 10:24:03.877,-0.08,-0.15,-0.07
2022-05-26 10:24:13.892,-0.08,-0.19,-0.11
2022-05-26 10:24:23.906,-0.08,-0.19,-0.11
2022-05-26 10:24:33.921,-0.12,-0.15,-0.04
2022-05-26 10:24:43.936,-0.08,-0.19,-0.11
2022-05-26 10:24:53.951,-0.08,-0.15,-0.07
2022-05-26 10:25:03.960,-0.08,-0.19,-0.11
2022-05-26 10:25:13.974,-0.12,-0.19,-0.07
2022-05-26 10:25:23.989,-0.12,-0.15,-0.04
2022-05-26 10:25:34.003,-0.12,-0.19,-0.07
2022-05-26 10:25:44.018,-0.12,-0.19,-0.07
2022-05-26 10:25:54.032,-0.08,-0.19,-0.11
2022-05-26 10:26:04.047,-0.12,-0.19,-0.07
2022-05-26 10:26:14.061,-0.08,-0.19,-0.11
2022-05-26 10:26:24.076,-0.08,-0.19,-0.11
2022-05-26 10:26:34.091,-0.12,-0.19,-0.07
2022-05-26 10:26:44.105,-0.12,-0.19,-0.07
2022-05-26 10:26:54.120,-0.08,-0.15,-0.07
2022-05-26 10:27:04.139,-0.08,-0.15,-0.07
2022-05-26 10:27:14.154,-0.12,-0.19,-0.07
2022-05-26 10:27:24.169,-0.12,-0.15,-0.04
2022-05-26 10:27:34.183,-0.08,-0.15,-0.07
2022-05-26 10:27:44.198,-0.08,-0.19,-0.11
2022-05-26 10:27:54.212,-0.12,-0.19,-0.07
2022-05-26 10:28:04.227,-0.12,-0.19,-0.07
2022-05-26 10:28:14.241,-0.12,-0.15,-0.04
2022-05-26 10:28:24.256,-0.08,-0.15,-0.07
2022-05-26 10:28:34.270,-0.08,-0.15,-0.07
2022-05-26 10:28:44.285,-0.12,-0.15,-0.04
2022-05-26 10:28:54.299,-0.08,-0.15,-0.07
2022-05-26 10:29:04.317,-0.12,-0.19,-0.07
2022-05-26 10:29:14.332,-0.08,-0.19,-0.11
2022-05-26 10:29:24.346,-0.08,-0.15,-0.07
2022-05-26 10:29:34.361,-0.12,-0.15,-0.04
2022-05-26 10:29:44.376,-0.08,-0.15,-0.07
2022-05-26 10:29:54.390,-0.12,-0.19,-0.07
2022-05-26 10:30:04.405,-0.12,-0.19,-0.07
2022-05-26 10:30:14.419,-0.12,-0.19,-0.07
2022-05-26 10:30:24.434,-0.12,-0.19,-0.07
2022-05-26 10:30:34.448,-0.12,-0.15,-0.04
2022-05-26 10:30:44.463,-0.08,-0.15,-0.07
2022-05-26 10:30:54.479,-0.12,-0.19,-0.07
2022-05-26 10:31:04.497,-0.08,-0.15,-0.07
2022-05-26 10:31:14.512,-0.12,-0.15,-0.04
2022-05-26 10:31:24.527,-0.08,-0.19,-0.11
2022-05-26 10:31:34.541,-0.08,-0.19,-0.11
2022-05-26 10:31:44.556,-0.08,-0.15,-0.07
2022-05-26 10:31:54.570,-0.08,-0.19,-0.11
2022-05-26 10:32:04.585,-0.12,-0.19,-0.07
2022-05-26 10:32:14.599,-0.12,-0.19,-0.07
2022-05-26 10:32:24.614,-0.08,-0.19,-0.11
2022-05-26 10:32:34.628,-0.08,-0.19,-0.11
2022-05-26 10:32:44.643,-0.12,-0.15,-0.04
2022-05-26 10:32:54.657,-0.12,-0.15,-0.04
2022-05-26 10:33:04.676,-0.12,-0.15,-0.04
2022-05-26 10:33:14.691,-0.12,-0.15,-0.04
2022-05-26 10:33:24.705,-0.12,-0.15,-0.04
2022-05-26 10:33:34.720,-0.12,-0.15,-0.04
2022-05-26 10:33:44.734,-0.08,-0.15,-0.07
2022-05-26 10:33:54.749,-0.12,-0.15,-0.04
2022-05-26 10:34:04.763,-0.08,-0.15,-0.07
2022-05-26 10:34:14.778, PAUSE 
2022-05-26 10:34:24.792, PAUSE 
2022-05-26 10:34:34.807,0.08,-0.08,-0.15
2022-05-26 10:34:44.821,0.04,-0.08,-0.11
2022-05-26 10:34:54.836,0.04,-0.04,-0.08
2022-05-26 10:35:04.855,0.04,-0.08,-0.11
2022-05-26 10:35:14.870,0,-0.15,-0.15
2022-05-26 10:35:24.885,0,-0.11,-0.11
2022-05-26 10:35:34.900,0,-0.11,-0.11
2022-05-26 10:35:44.914,0,-0.15,-0.15
2022-05-26 10:35:54.929,0,-0.15,-0.15
2022-05-26 10:36:04.943,0,-0.15,-0.15
2022-05-26 10:36:14.958,0,-0.11,-0.11
2022-05-26 10:36:24.972,0,-0.11,-0.11
2022-05-26 10:36:34.987,0.04,-0.11,-0.15
2022-05-26 10:36:45.001,0,-0.11,-0.11
2022-05-26 10:36:55.016,0,-0.11,-0.11
2022-05-26 10:37:05.035,0,-0.11,-0.11
2022-05-26 10:37:15.049,0,-0.15,-0.15
2022-05-26 10:37:25.064,0,-0.11,-0.11
2022-05-26 10:37:35.079,0,-0.11,-0.11
2022-05-26 10:37:45.093,0,-0.15,-0.15
2022-05-26 10:37:55.108,0,-0.11,-0.11
2022-05-26 10:38:05.122,0.04,-0.11,-0.15
2022-05-26 10:38:15.137,0,-0.11,-0.11
2022-05-26 10:38:25.151,0,-0.15,-0.15
2022-05-26 10:38:35.166,0,-0.15,-0.15
2022-05-26 10:38:45.180,0,-0.15,-0.15
2022-05-26 10:38:55.195,0,-0.15,-0.15
2022-05-26 10:39:05.214,0,-0.15,-0.15
2022-05-26 10:39:15.228,0,-0.11,-0.11
2022-05-26 10:39:25.243,0,-0.11,-0.11
2022-05-26 10:39:35.257,0.04,-0.11,-0.15
2022-05-26 10:39:45.272,0,-0.15,-0.15
2022-05-26 10:39:55.288,0,-0.11,-0.11
2022-05-26 10:40:05.302,0,-0.15,-0.15
2022-05-26 10:40:15.317,0,-0.15,-0.15
2022-05-26 10:40:25.331,0,-0.15,-0.15
2022-05-26 10:40:35.347,0,-0.11,-0.11
2022-05-26 10:40:45.361,0,-0.15,-0.15
2022-05-26 10:40:55.378,0,-0.11,-0.11
2022-05-26 10:41:05.396,0,-0.15,-0.15
2022-05-26 10:41:15.410,0,-0.15,-0.15
2022-05-26 10:41:25.425,0,-0.15,-0.15
2022-05-26 10:41:35.439,0,-0.15,-0.15
2022-05-26 10:41:45.454,0,-0.15,-0.15
2022-05-26 10:41:55.468,0,-0.11,-0.11
2022-05-26 10:42:05.483,0,-0.11,-0.11
2022-05-26 10:42:15.499,0,-0.15,-0.15
2022-05-26 10:42:25.513,0,-0.15,-0.15
2022-05-26 10:42:35.528,0,-0.15,-0.15
2022-05-26 10:42:45.542,0,-0.11,-0.11
2022-05-26 10:42:55.557,0,-0.11,-0.11
2022-05-26 10:43:05.575,0,-0.15,-0.15
2022-05-26 10:43:15.589,0,-0.15,-0.15
2022-05-26 10:43:25.604,0,-0.15,-0.15
2022-05-26 10:43:35.618,0,-0.15,-0.15
2022-05-26 10:43:45.633,0,-0.15,-0.15
2022-05-26 10:43:55.647,0,-0.11,-0.11
2022-05-26 10:44:05.662,-0.04,-0.15,-0.11
2022-05-26 10:44:15.676,0,-0.11,-0.11
2022-05-26 10:44:25.691,0,-0.15,-0.15
2022-05-26 10:44:35.705,-0.04,-0.15,-0.11
2022-05-26 10:44:45.720,0,-0.11,-0.11
2022-05-26 10:44:55.730,0,-0.15,-0.15
2022-05-26 10:45:05.748,0,-0.11,-0.11
2022-05-26 10:45:15.763,0,-0.11,-0.11
2022-05-26 10:45:25.777,0,-0.11,-0.11
2022-05-26 10:45:35.792,0,-0.11,-0.11
2022-05-26 10:45:45.806,-0.04,-0.15,-0.11
2022-05-26 10:45:55.821,0,-0.11,-0.11
2022-05-26 10:46:05.835,0,-0.11,-0.11
2022-05-26 10:46:15.850,0,-0.15,-0.15
2022-05-26 10:46:25.864,-0.04,-0.15,-0.11
2022-05-26 10:46:35.879,0,-0.15,-0.15
2022-05-26 10:46:45.894,0,-0.15,-0.15
2022-05-26 10:46:55.908,0,-0.11,-0.11
2022-05-26 10:47:05.927,-0.04,-0.15,-0.11
2022-05-26 10:47:15.941,0,-0.11,-0.11
2022-05-26 10:47:25.956,0,-0.15,-0.15
2022-05-26 10:47:35.970,-0.04,-0.11,-0.07
2022-05-26 10:47:45.985,0,-0.11,-0.11
2022-05-26 10:47:55.999,0,-0.11,-0.11
2022-05-26 10:48:06.014,0.04,-0.15,-0.19
2022-05-26 10:48:16.028,0.04,-0.11,-0.15
2022-05-26 10:48:26.044,0,-0.15,-0.15
2022-05-26 10:48:36.058,0,-0.11,-0.11
2022-05-26 10:48:46.073,-0.04,-0.15,-0.11
2022-05-26 10:48:56.087,0,-0.11,-0.11
2022-05-26 10:49:06.106,0,-0.11,-0.11
2022-05-26 10:49:16.121,0,-0.11,-0.11
2022-05-26 10:49:26.136,0,-0.11,-0.11
2022-05-26 10:49:36.150,-0.04,-0.15,-0.11
2022-05-26 10:49:46.165,0,-0.15,-0.15
2022-05-26 10:49:56.179,0,-0.11,-0.11
2022-05-26 10:50:06.194,0,-0.11,-0.11
2022-05-26 10:50:16.211,0,-0.15,-0.15
2022-05-26 10:50:26.225,-0.04,-0.15,-0.11
2022-05-26 10:50:36.240,0,-0.15,-0.15
2022-05-26 10:50:46.254,0,-0.11,-0.11
2022-05-26 10:50:56.270,0,-0.15,-0.15
2022-05-26 10:51:06.288,-0.04,-0.15,-0.11
2022-05-26 10:51:16.303,0,-0.11,-0.11
2022-05-26 10:51:26.317,0,-0.15,-0.15
2022-05-26 10:51:36.332,0,-0.11,-0.11
2022-05-26 10:51:46.346,0,-0.15,-0.15
2022-05-26 10:51:56.361,-0.04,-0.15,-0.11
2022-05-26 10:52:06.375,0,-0.15,-0.15
2022-05-26 10:52:16.390,0,-0.15,-0.15
2022-05-26 10:52:26.404,0,-0.15,-0.15
2022-05-26 10:52:36.420,0,-0.11,-0.11
2022-05-26 10:52:46.435,0,-0.15,-0.15
2022-05-26 10:52:56.449,-0.04,-0.15,-0.11
2022-05-26 10:53:06.467,0,-0.15,-0.15
2022-05-26 10:53:16.482,0,-0.15,-0.15
2022-05-26 10:53:26.496,0,-0.15,-0.15
2022-05-26 10:53:36.511,0,-0.15,-0.15
2022-05-26 10:53:46.525,0,-0.15,-0.15
2022-05-26 10:53:56.540,0,-0.11,-0.11
2022-05-26 10:54:06.554,0,-0.15,-0.15
2022-05-26 10:54:16.569,0,-0.15,-0.15
2022-05-26 10:54:26.583,-0.04,-0.15,-0.11
2022-05-26 10:54:36.598,0,-0.11,-0.11
2022-05-26 10:54:46.613,0,-0.15,-0.15
2022-05-26 10:54:56.628,0,-0.11,-0.11
2022-05-26 10:55:06.647,0,-0.15,-0.15
2022-05-26 10:55:16.661,0,-0.11,-0.11
2022-05-26 10:55:26.676,0,-0.11,-0.11
2022-05-26 10:55:36.690,0,-0.11,-0.11
2022-05-26 10:55:46.705,0,-0.11,-0.11
2022-05-26 10:55:56.719,0,-0.15,-0.15
2022-05-26 10:56:06.734,-0.04,-0.15,-0.11
2022-05-26 10:56:16.748,0,-0.15,-0.15
2022-05-26 10:56:26.763,0,-0.15,-0.15
2022-05-26 10:56:36.777,0,-0.11,-0.11
2022-05-26 10:56:46.792,0,-0.15,-0.15
2022-05-26 10:56:56.807,0,-0.15,-0.15
2022-05-26 10:57:06.825,0,-0.15,-0.15
2022-05-26 10:57:16.840,0,-0.15,-0.15
2022-05-26 10:57:26.854,-0.04,-0.15,-0.11
2022-05-26 10:57:36.869,0,-0.15,-0.15
2022-05-26 10:57:46.883,0,-0.15,-0.15
2022-05-26 10:57:56.898,0,-0.15,-0.15
2022-05-26 10:58:06.912,0,-0.11,-0.11
2022-05-26 10:58:16.927,0,-0.15,-0.15
2022-05-26 10:58:26.941,0,-0.11,-0.11
2022-05-26 10:58:36.956,0,-0.15,-0.15
2022-05-26 10:58:46.970,0,-0.15,-0.15
2022-05-26 10:58:56.985,-0.04,-0.15,-0.11
2022-05-26 10:59:07.004,0,-0.15,-0.15
2022-05-26 10:59:17.018,0,-0.11,-0.11
2022-05-26 10:59:27.033,0,-0.15,-0.15
2022-05-26 10:59:37.048,0,-0.15,-0.15
2022-05-26 10:59:47.062,0,-0.15,-0.15
2022-05-26 10:59:57.077,0,-0.15,-0.15
2022-05-26 11:00:07.091,0,-0.15,-0.15
2022-05-26 11:00:17.106,0,-0.15,-0.15
2022-05-26 11:00:27.120,0,-0.15,-0.15
2022-05-26 11:00:37.136,0,-0.15,-0.15
2022-05-26 11:00:47.151,0,-0.15,-0.15
2022-05-26 11:00:57.169,0,-0.11,-0.11
2022-05-26 11:01:07.181,0,-0.15,-0.15
2022-05-26 11:01:17.195,0,-0.15,-0.15
2022-05-26 11:01:27.203,0,-0.15,-0.15
2022-05-26 11:01:37.226,0,-0.15,-0.15
2022-05-26 11:01:47.240,0,-0.15,-0.15
2022-05-26 11:01:57.256,-0.04,-0.15,-0.11
2022-05-26 11:02:07.271,0,-0.15,-0.15
2022-05-26 11:02:17.286,0,-0.15,-0.15
2022-05-26 11:02:27.300,-0.04,-0.11,-0.07
2022-05-26 11:02:37.315,0,-0.11,-0.11
2022-05-26 11:02:47.329,0,-0.11,-0.11
2022-05-26 11:02:57.344,0,-0.15,-0.15
2022-05-26 11:03:07.362,0,-0.11,-0.11
2022-05-26 11:03:17.377,0,-0.11,-0.11
2022-05-26 11:03:27.391,0,-0.15,-0.15
2022-05-26 11:03:37.406,0,-0.15,-0.15
2022-05-26 11:03:47.420,0,-0.15,-0.15
2022-05-26 11:03:57.435,-0.04,-0.15,-0.11
2022-05-26 11:04:07.449,0,-0.15,-0.15
2022-05-26 11:04:17.464,-0.04,-0.15,-0.11
2022-05-26 11:04:27.479,0,-0.15,-0.15
2022-05-26 11:04:37.493,0,-0.15,-0.15
2022-05-26 11:04:47.508,-0.04,-0.15,-0.11
2022-05-26 11:04:57.517,0,-0.15,-0.15
2022-05-26 11:05:07.535,0,-0.15,-0.15
2022-05-26 11:05:17.550,0,-0.11,-0.11
2022-05-26 11:05:27.564,0,-0.15,-0.15
2022-05-26 11:05:37.579,0,-0.15,-0.15
2022-05-26 11:05:47.595,0,-0.15,-0.15
2022-05-26 11:05:57.609,0,-0.15,-0.15
2022-05-26 11:06:07.624,0,-0.15,-0.15
2022-05-26 11:06:17.638,0,-0.15,-0.15
2022-05-26 11:06:27.653,0,-0.15,-0.15
2022-05-26 11:06:37.668,0,-0.15,-0.15
2022-05-26 11:06:47.682,0,-0.15,-0.15
2022-05-26 11:06:57.697,0,-0.11,-0.11
2022-05-26 11:07:07.716,-0.04,-0.15,-0.11
2022-05-26 11:07:17.730,0,-0.15,-0.15
2022-05-26 11:07:27.745,0,-0.11,-0.11
2022-05-26 11:07:37.759,0,-0.15,-0.15
2022-05-26 11:07:47.774,-0.04,-0.15,-0.11
2022-05-26 11:07:57.788,-0.04,-0.15,-0.11
2022-05-26 11:08:07.803,0,-0.15,-0.15
2022-05-26 11:08:17.817,0,-0.15,-0.15
2022-05-26 11:08:27.832,0.04,-0.11,-0.15
2022-05-26 11:08:37.846,0,-0.15,-0.15
2022-05-26 11:08:47.861,0,-0.15,-0.15
2022-05-26 11:08:57.876,0,-0.11,-0.11
2022-05-26 11:09:07.894,0,-0.15,-0.15
2022-05-26 11:09:17.908,0,-0.11,-0.11
2022-05-26 11:09:27.923,0,-0.11,-0.11
2022-05-26 11:09:37.937,0,-0.11,-0.11
2022-05-26 11:09:47.952,0,-0.15,-0.15
2022-05-26 11:09:57.968,0,-0.15,-0.15
2022-05-26 11:10:07.982,0,-0.11,-0.11
2022-05-26 11:10:17.997,0,-0.11,-0.11
2022-05-26 11:10:28.011,0,-0.15,-0.15
2022-05-26 11:10:38.026,0,-0.11,-0.11
2022-05-26 11:10:48.040,0,-0.15,-0.15
2022-05-26 11:10:58.057,0,-0.15,-0.15
2022-05-26 11:11:08.075,0,-0.11,-0.11
2022-05-26 11:11:18.089,0,-0.15,-0.15
2022-05-26 11:11:28.104,0,-0.15,-0.15
2022-05-26 11:11:38.118,0,-0.15,-0.15
2022-05-26 11:11:48.133,0,-0.11,-0.11
2022-05-26 11:11:58.147,0,-0.15,-0.15
2022-05-26 11:12:08.162,0,-0.15,-0.15
2022-05-26 11:12:18.177,0,-0.15,-0.15
2022-05-26 11:12:28.192,0,-0.15,-0.15
2022-05-26 11:12:38.206,0,-0.15,-0.15
2022-05-26 11:12:48.221,0,-0.15,-0.15
2022-05-26 11:12:58.235,0,-0.15,-0.15
2022-05-26 11:13:08.254,0,-0.15,-0.15
2022-05-26 11:13:18.268,0,-0.15,-0.15
2022-05-26 11:13:28.283,0,-0.15,-0.15
2022-05-26 11:13:38.297,0,-0.15,-0.15
2022-05-26 11:13:48.312,0,-0.15,-0.15
2022-05-26 11:13:58.326,0,-0.15,-0.15
2022-05-26 11:14:08.341,-0.04,-0.11,-0.07
2022-05-26 11:14:18.355,0,-0.15,-0.15
2022-05-26 11:14:28.370,0,-0.15,-0.15
2022-05-26 11:14:38.384,0,-0.15,-0.15
2022-05-26 11:14:48.399,0,-0.15,-0.15
2022-05-26 11:14:58.409,0,-0.15,-0.15
2022-05-26 11:15:08.427,0,-0.15,-0.15
2022-05-26 11:15:18.441,0,-0.15,-0.15
